Unnamed: 0,UserID,Name,Location,Total_Distance,Steps,Calories_Burned,Minutes,OverallActivity,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,WeightedMinutes,NormalizedWeightedMinutes,RawVO2,VO2_Max_Estimate,VO2_Max_Refined
431,8689684,Luis,NSW,8.430000305,11101,2860,283,304.0310003,1.75999999,0.129999995,6.5,0.0,22,3,258,1157,330,0.36504424778761063,1.754230064782853,20.44218921770131,21.702239427344566
432,4788340,Amber,VIC,7.630000114,11393,1999,227,232.4730001,3.710000038,0.75,3.170000076,0.0,49,13,165,727,338,0.37389380530973454,1.6890262807716074,20.0,21.265221133290765
433,1197775,Devon,NSW,8.279999733,11677,1590,252,225.4569997,3.109999895,2.50999999,2.670000076,0.0,29,55,168,676,365,0.40376106194690264,1.8284259583357896,21.30680015194231,22.688290506334326
434,3386488,Jesse,NSW,7.889999866,10255,2926,268,298.4449999,1.00999999,0.680000007,6.199999809,0.0,12,15,241,579,307,0.3396017699115044,1.636904981694152,20.0,21.13884338821178
435,1787494,Heather,QLD,1.129999995,1758,2067,112,162.238,0.0,0.0,1.129999995,0.0,0,0,112,900,112,0.12389380530973451,0.3741657378495938,20.0,20.19523029512202
436,6851244,Jasmine,QLD,2.430000067,3727,1683,206,193.3070001,0.0,0.0,2.430000067,0.0,0,0,206,622,206,0.22787610619469026,0.7441363808609256,20.0,20.41389266775868
437,6332660,Caleb,NSW,2.930000067,4729,1506,233,199.4590001,0.0,0.0,2.930000067,0.0,0,0,233,594,233,0.2577433628318584,0.869015575445084,20.0,20.52516727282823
438,7837433,Rick,VIC,3.700000048,4950,2643,136,208.8,1.929999948,0.319999993,1.450000048,0.0,41,16,79,1304,234,0.2588495575221239,0.9786436405845783,20.0,20.54970987534357
439,6083769,Amy,VIC,2.670000076,3974,2194,231,231.8440001,0.0,0.0,2.670000076,0.0,0,0,231,717,231,0.2555309734513274,0.8259949869916876,20.0,20.441322635275828
440,1533636,Robert,VIC,5.019999981,7443,1878,236,224.363,1.49000001,0.370000005,3.160000086,0.0,20,10,206,1204,286,0.3163716814159292,1.260232452643917,20.0,20.8265637580166
441,5232406,Jamie,NSW,3.25999999,4929,1860,248,225.189,0.0,0.0,3.25999999,0.0,0,0,248,1192,248,0.2743362831858407,0.9456935446763279,20.0,20.54737777284211
442,3276360,Robert,VIC,8.050000191,9930,3165,298,325.2300002,1.059999943,0.920000017,6.070000172,0.0,12,19,267,692,341,0.377212389380531,1.7425727550265557,20.306345615090905,21.42598809243815
443,5408249,Rebecca,SA,2.769999981,4249,1698,224,203.919,0.0,0.0,2.769999981,0.0,0,0,224,651,224,0.24778761061946902,0.8284755136441659,20.0,20.471862072794913
444,5426219,Brandy,QLD,7.429999828,9841,3580,291,341.7709998,3.25,1.169999957,3.00999999,0.0,99,51,141,692,540,0.5973451327433629,2.106721204511841,24.54979786069599,25.891281859402834
445,9914438,Heather,QLD,5.590000153,7135,2408,159,212.6250002,2.99000001,0.059999999,2.539999962,0.0,27,1,131,1281,214,0.23672566371681417,1.1503462506550006,20.0,20.792359587995225
446,2332397,Melissa,WA,4.96999979,7399,1739,221,209.8189998,0.49000001,1.039999962,3.440000057,0.0,7,18,196,1219,253,0.27986725663716816,1.1793812813143179,20.0,20.82167744801355
447,8517836,Kathy,QLD,6.409999847,9117,1853,268,242.1769998,1.279999971,0.670000017,4.440000057,0.0,16,16,236,728,316,0.3495575221238938,1.4968846526475774,20.0,21.01246564313279
448,7646705,Omar,VIC,4.949999809,7881,2616,242,264.6309998,0.49000001,0.449999988,4.0,0.0,24,36,182,1198,326,0.3606194690265487,1.3360637345587587,20.0,20.875204753047
449,6462810,Adam,NSW,9.520000458,12375,3162,307,333.4950005,2.789999962,0.930000007,5.800000191,0.0,35,21,251,632,398,0.44026548672566373,2.047273219497073,23.857045534373622,25.496352225219418
450,9905921,Michael,VIC,4.170000076,5510,2613,227,253.8300001,0.0,0.0,4.159999847,0.0,0,0,227,1213,227,0.25110619469026546,1.0232853223527043,20.0,20.611899275382438
451,7243669,Melissa,WA,2.599999905,3580,2497,103,182.5299999,0.589999974,0.059999999,1.950000048,0.0,8,1,94,1337,120,0.13274336283185842,0.5874799832779092,20.0,20.39756795024848
452,2286643,Stephanie,TAS,1.389999986,2064,1954,121,161.654,0.0,0.0,1.389999986,0.0,0,0,121,895,121,0.1338495575221239,0.43133616018351445,20.0,20.229212360143258
453,7200646,Julie,QLD,2.779999971,4212,1763,164,177.142,0.0,0.0,2.779999971,0.0,0,0,164,1276,164,0.18141592920353983,0.710166373411737,20.0,20.467753130292348
454,7983896,Amy,VIC,4.679999828,6873,1898,237,224.9529998,3.0,0.059999999,1.620000005,0.0,46,1,190,1203,330,0.36504424778761063,1.3070604488157413,20.0,20.763263832977042
455,9783148,Carrie,QLD,5.190000057,7132,2806,169,237.1220001,1.070000052,1.669999957,2.450000048,0.0,15,33,121,1271,232,0.25663716814159293,1.1541000464791542,20.0,20.792026430495017
456,6409861,Jeffrey,NSW,4.829999924,7198,2496,350,311.8279999,0.0,0.0,4.829999924,0.0,0,0,350,711,350,0.38716814159292035,1.3674875116318344,20.0,20.7993558954996
457,5939003,Jeffrey,NSW,8.25,11045,3795,317,367.545,4.519999981,0.150000006,3.569999933,0.0,97,8,212,580,519,0.5741150442477876,2.1763384651851023,25.361053604210454,26.916415147054533
458,7311326,Ryan,VIC,5.659999847,8563,2173,395,320.3729998,0.0,0.0,5.650000095,0.0,0,0,395,1045,395,0.43694690265486724,1.5726154654503663,20.0,20.95094255809434
459,6146386,Anthony,NSW,2.369999886,3821,1444,188,172.3909999,0.0,0.0,2.369999886,0.0,0,0,188,687,188,0.2079646017699115,0.7020513389252424,20.0,20.424331602765207
460,9415398,Matthew,VIC,5.239999771,7762,1890,318,266.5019998,0.07,0.280000001,4.889999866,0.0,1,6,311,1122,326,0.3606194690265487,1.3746439303024098,20.0,20.861989505538745
461,1448345,Erin,QLD,6.900000095,10433,2012,297,266.4330001,2.579999924,0.419999987,3.900000095,0.0,36,7,254,680,376,0.415929203539823,1.694081327427362,20.0,21.158610733224133
462,8827494,Richard,VIC,5.28000021,6987,2275,343,297.5170002,0.0,0.0,5.28000021,0.0,0,0,343,1040,343,0.37942477876106195,1.415402031769635,20.0,20.775923817984953
463,4685501,Frederick,NSW,2.450000048,3634,1613,134,153.734,0.360000014,0.209999993,1.879999995,0.0,5,6,123,1306,150,0.16592920353982302,0.6375943511647262,20.0,20.403564785252225
464,2879490,Tanner,VIC,5.349999905,8095,2225,368,308.6949999,0.589999974,0.25,4.510000229,0.0,18,10,340,993,414,0.4579646017699115,1.5652829060468236,20.0,20.898969988061857
465,5984445,David,NSW,4.889999866,6724,2987,295,308.4639999,0.0,0.0,4.880000114,0.0,0,0,295,991,295,0.32632743362831856,1.263226466915019,20.0,20.7467170104667
466,7939705,Cindy,QLD,9.399999619,12209,2809,251,287.5589996,6.079999924,0.280000001,3.039999962,0.0,60,7,184,1189,378,0.41814159292035397,1.9825566357961582,23.102897788250555,24.669089404324023
467,7742471,Phillip,VIC,1.5,2163,2383,97,171.313,0.0,0.400000006,1.100000024,0.0,0,9,88,1292,106,0.1172566371681416,0.4193864038714326,20.0,20.240206557650133
468,2454908,Anne,VIC,12.39999962,15447,3062,252,306.9469996,9.670000076,0.389999986,2.349999905,0.0,90,9,153,1188,441,0.48783185840707965,2.4594948381469885,28.660698428734307,31.11896661290743
469,4319144,Anthony,NSW,4.75,7063,1910,375,294.813,0.0,0.119999997,4.610000134,0.01,0,5,370,1065,380,0.42035398230088494,1.4130397786082327,20.0,20.78436380799023
470,9693670,Dawn,QLD,0.810000002,1201,1426,52,99.311,0.0,0.0,0.810000002,0.0,0,0,52,1388,52,0.05752212389380531,0.2158539331794224,20.0,20.133374052583356
471,6806466,Derek,NSW,8.5,13162,1985,366,303.912,1.879999995,0.550000012,6.059999943,0.0,25,13,328,728,429,0.4745575221238938,2.0084170229444624,23.40425103600377,25.114719134151315
472,6744588,Steven,VIC,8.210000038,10818,2817,251,285.378,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,292,0.3230088495575221,1.6284663543167213,20.0,21.20136594575085
473,6304509,Brent,NSW,5.710000038,7638,3152,271,306.448,1.210000038,0.360000014,4.139999866,0.0,24,24,223,627,343,0.37942477876106195,1.4719087951173488,20.0,20.848218995530136
474,8668216,Nicholas,VIC,0.159999996,244,1721,12,92.454,0.0,0.0,0.159999996,0.0,0,0,12,1428,12,0.01327433628318584,0.04608572178248258,20.0,20.027096810016936
475,5949499,Jason,NSW,4.329999924,6543,2666,339,313.6729999,1.799999952,0.5,2.019999981,0.0,66,35,238,1019,506,0.5597345132743363,1.5568077594674472,20.0,20.726616507954137
476,3387312,Mark,VIC,6.639999866,9899,2236,317,286.8389999,0.569999993,0.920000017,5.150000095,0.0,8,21,288,649,354,0.3915929203539823,1.6125064150808799,20.0,21.099308698187066
477,4693976,Kathleen,QLD,6.179999828,9469,2463,231,254.2989998,1.360000014,0.300000012,4.510000229,0.0,19,6,206,758,275,0.30420353982300885,1.371122833222168,20.0,21.051556123157226
478,7062903,Nicholas,VIC,0.680000007,980,2221,51,138.21,0.0,0.0,0.680000007,0.0,0,0,51,941,51,0.05641592920353982,0.19586432103198015,20.0,20.108831450068017
479,5408224,Karen,QLD,0.029999999,44,1351,2,68.624,0.0,0.0,0.029999999,0.0,0,0,2,1438,2,0.0022123893805309734,0.008146881563122163,20.0,20.004886310003055
480,5035493,Marie,WA,0.519999981,768,1212,58,90.88799998,0.0,0.0,0.519999981,0.0,0,0,58,380,58,0.06415929203539823,0.1826549496711779,20.0,20.085288320053305
481,6703737,Johnny,NSW,4.619999886,6116,2806,305,303.5359999,0.0,0.0,4.590000153,0.029999999,0,0,305,1135,305,0.33738938053097345,1.2484946534089394,20.0,20.6791970904245
482,2871403,Christopher,NSW,2.230000019,3427,1427,152,153.007,0.0,0.0,2.220000029,0.0,0,0,152,1288,152,0.168141592920354,0.612336309071314,20.0,20.380576917737862
483,6747372,Andrew,NSW,2.559999943,3789,1199,67,99.79899994,0.379999995,0.270000011,1.889999986,0.0,5,4,58,343,81,0.08960176991150443,0.4789368704392578,20.0,20.420777922762987
484,5848287,Amber,VIC,3.00999999,3864,2536,131,199.174,0.310000002,1.059999943,1.350000024,0.0,4,22,105,1309,161,0.17809734513274336,0.7321700670394714,20.0,20.429106860268192
485,6658796,Zoe,NT,8.430000305,11728,3429,276,329.6080003,2.619999886,1.679999948,4.039999962,0.07,38,42,196,916,394,0.4358407079646018,1.9168039286982403,22.336676009787244,23.79126684375146
486,1821052,Michael,VIC,5.699999809,8482,2063,448,341.3319998,0.0,0.0,5.690000057,0.01,0,0,448,992,448,0.49557522123893805,1.6807077873345742,20.0,20.941947305588716
487,3225300,Debra,QLD,5.440000057,8367,1670,207,200.8070001,1.110000014,1.870000005,2.460000038,0.0,17,36,154,1233,277,0.3064159292035398,1.2910858501017524,20.0,20.929176268080735
488,2855567,Kimberly,WA,1.350000024,1882,2951,141,221.282,0.209999993,0.360000014,0.769999981,0.0,36,18,87,1299,231,0.2555309734513274,0.5873387611013217,20.0,20.209000805130625
489,2534837,Denise,QLD,1.809999943,2915,1399,162,155.6749999,0.0,0.0,1.809999943,0.0,0,0,162,712,162,0.17920353982300885,0.5695247113734787,20.0,20.323718037702324
490,4338442,Karen,QLD,6.119999886,8064,1849,161,187.1339999,1.820000052,0.039999999,4.25,0.0,23,1,137,770,208,0.23008849557522124,1.1866514090878861,20.0,20.895527360559704
491,5926203,Stefanie,SA,9.819999695,12422,2852,253,291.3419997,6.460000038,0.430000007,2.930000067,0.0,60,10,183,1187,383,0.42367256637168144,2.0397216654607018,23.769046645517324,25.40850969241266
492,1423570,James,NSW,13.68999958,18827,3213,327,356.6669996,9.239999771,0.800000012,3.640000105,0.0,111,21,195,1113,570,0.6305309734513275,2.93802123234766,34.237006401272296,37.81611808964095
493,3373139,Andrew,NSW,3.599999905,5439,1854,229,216.2389999,0.0,0.0,3.599999905,0.0,0,0,229,764,229,0.25331858407079644,0.954959097862103,20.0,20.604014547877508
494,6221816,Elijah,NSW,2.200000048,3276,2113,196,209.126,0.0,0.0,2.200000048,0.0,0,0,196,787,196,0.2168141592920354,0.6906454668276318,20.0,20.36380799022738
495,3114792,David,NSW,4.809999943,6361,2701,258,275.2209999,0.0,0.0,4.800000191,0.01,0,0,258,1182,258,0.2853982300884956,1.171650745938381,20.0,20.7064049529415
496,9441136,Elizabeth,QLD,3.329999924,4880,1867,292,247.5599999,0.839999974,0.090000004,2.380000114,0.02,15,3,274,1148,325,0.35951327433628316,1.094156833464387,20.0,20.54193620033871
497,2873421,Anne,VIC,7.730000019,11550,1574,294,244.98,0.0,4.130000114,3.589999914,0.0,0,86,208,703,380,0.42035398230088494,1.8025915486245259,21.005749621429,22.35290755544996
498,7925877,Katie,QLD,0.25,356,2151,32,124.156,0.0,0.0,0.25,0.0,0,0,32,986,32,0.035398230088495575,0.09407208683835973,20.0,20.03953469002471
499,6967106,Gary,NSW,1.429999948,1969,1988,95,150.2989999,0.0,0.0,1.429999948,0.0,0,0,95,1345,95,0.10508849557522124,0.3876551859681031,20.0,20.21866237263666
500,6118922,Catherine,QLD,28.03000069,36019,2690,420,408.5490007,21.92000008,4.190000057,1.909999967,0.02,186,63,171,1020,855,0.9457964601769911,5.148851855643219,60.0,72.0
501,6122783,Danny,NSW,6.610000134,8469,2894,0,159.7790001,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,0.0,20.0,20.940503623087814
502,6528983,Lori,WA,1.870000005,2704,2411,85,167.624,1.00999999,0.029999999,0.829999983,0.0,14,1,70,1355,114,0.1261061946902655,0.4856115574214924,20.0,20.30028596018768
503,1160775,Tami,TAS,3.539999962,5275,2281,266,255.865,0.0,0.0,3.539999962,0.0,0,0,266,641,266,0.2942477876106195,1.0206062693125968,20.0,20.585801937866126
504,8349369,Daniel,NSW,5.519999981,8221,2092,240,238.341,0.400000006,1.610000014,3.50999999,0.0,6,38,196,695,290,0.32079646017699115,1.3307127616739303,20.0,20.912962603070604
505,3667867,Anthony,NSW,5.940000057,7851,3171,268,306.3410001,1.139999986,0.790000021,4.0,0.0,31,12,225,1172,342,0.37831858407079644,1.4990705156678554,20.0,20.871873178044922
506,7655623,Larry,NSW,9.0,13459,1625,267,237.209,2.029999971,4.0,2.970000029,0.0,31,83,153,663,412,0.4557522123893805,2.0252826744690293,23.600787879526454,25.364540366106016
507,8686841,Erica,QLD,6.809999943,10602,1820,314,265.4119999,2.289999962,1.600000024,2.920000076,0.0,33,35,246,730,415,0.459070796460177,1.7681267199289676,20.60412809886236,21.817071079534443
508,7978737,Susan,TAS,8.31000042,10988,2655,192,248.0480004,5.28000021,0.119999997,2.900000095,0.0,45,12,135,843,294,0.3252212389380531,1.643955179488827,20.0,21.220244870762652
509,2344027,Randy,VIC,2.349999905,3008,2439,0,127.3079999,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,0.0,20.0,20.33404592020878
510,5166500,Jennifer,QLD,6.760000229,10288,2754,245,277.2480002,2.74000001,0.850000024,3.160000086,0.0,57,36,152,761,395,0.43694690265486724,1.7186509715494136,20.027583077564135,21.17166689278377
511,8467048,Charles,NSW,2.460000038,3672,1792,153,172.232,0.0,0.0,2.460000038,0.0,0,0,153,603,153,0.16924778761061948,0.645251550911379,20.0,20.407784780254868
512,8884479,Hannah,QLD,3.160000086,4832,1718,226,206.8920001,0.0,0.0,3.160000086,0.0,0,0,226,647,226,0.25,0.8888194538262537,20.0,20.536605680335377
513,1497562,Courtney,QLD,3.980000019,5325,3088,251,289.205,0.850000024,0.649999976,2.470000029,0.0,38,32,181,759,359,0.3971238938053097,1.2572005030584767,20.0,20.591354562869597
514,5578238,Curtis,NSW,1.899999976,2916,1435,141,147.066,0.0,0.0,1.899999976,0.0,0,0,141,1299,141,0.15597345132743362,0.5443799718751242,20.0,20.32382909020239
515,5037776,Kendra,QLD,8.739999771,12183,2752,336,326.5229998,3.99000001,0.460000008,4.28000021,0.0,72,14,250,1104,494,0.5464601769911505,2.1854202849253674,25.466884806912216,27.18965921820965
516,5010912,Melissa,WA,4.329999924,6424,1903,300,255.9039999,0.0,0.0,4.329999924,0.0,0,0,300,1140,300,0.33185840707964603,1.198727190579086,20.0,20.713401260445874
517,5511732,Caroline,QLD,8.289999962,10520,2655,180,241.56,6.260000229,0.150000006,1.879999995,0.0,60,3,117,1260,303,0.33517699115044247,1.6669184874793495,20.0,21.16827230073017
518,6562067,David,NSW,5.400000095,7142,2905,350,332.7920001,0.0,0.0,5.389999866,0.01,0,0,350,1090,350,0.38716814159292035,1.4459280761444337,20.0,20.79313695549571
519,6237196,Tonya,ACT,8.720000267,12342,2105,295,273.8120003,3.900000095,1.179999948,3.650000095,0.0,43,21,231,607,402,0.4446902654867257,1.969187455215107,22.947105612178543,24.51968218268582
520,5885211,Kimberly,WA,25.29000092,29326,4547,552,557.9660009,13.23999977,1.210000038,10.71000004,0.0,94,29,429,888,769,0.8506637168141593,4.638241712205252,54.049817422363816,62.851088672138886
521,7126319,Michael,VIC,8.340000153,11875,2390,283,281.2150002,3.309999943,0.769999981,4.260000229,0.0,42,14,227,1157,381,0.42146017699115046,1.8748274428836382,21.84752052046865,23.288089698849866
522,2600396,Ross,VIC,5.559999943,8278,2015,420,324.5879999,0.0,0.0,5.559999943,0.0,0,0,420,1020,420,0.4646017699115044,1.6072292351203867,20.0,20.91929259557456
523,4311149,Mitchell,VIC,8.739999771,12986,3802,339,381.3259998,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,573,0.6338495575221239,2.3536875297268782,27.427717041194743,29.405430656214346
524,9511010,William,VIC,7.150000095,11181,1837,271,245.6810001,1.059999943,0.5,5.579999924,0.0,16,12,243,815,315,0.34845132743362833,1.5784254889773286,20.0,21.24167800327605
525,1575278,Melissa,WA,7.800000191,11663,1584,313,255.1630002,0.25,3.730000019,3.819999933,0.0,4,95,214,605,416,0.46017699115044247,1.8945660766696042,22.077536465840996,23.50728358708869
526,6187480,Lynn,WA,7.269999981,10999,2198,323,289.669,0.680000007,1.809999943,4.78000021,0.0,11,43,269,1011,388,0.42920353982300885,1.766439845100423,20.584470805828822,21.841632828057705
527,2178049,Daniel,NSW,6.730000019,8915,2361,397,332.195,0.0,0.0,6.730000019,0.0,0,0,397,525,397,0.4391592920353982,1.719168998016849,20.033619683183705,21.025316951156626
528,8136029,Cynthia,QLD,0.519999981,838,1214,60,92.05799998,0.0,0.0,0.519999981,0.0,0,0,60,1053,60,0.06637168141592921,0.1857774826915825,20.0,20.093061995058164
529,4464442,Maria,WA,1.480000019,2237,1589,120,143.167,0.0,0.0,1.480000019,0.0,0,0,120,1320,120,0.13274336283185842,0.44323828750828187,20.0,20.248424442655267
530,4314692,Jasmine,QLD,7.800000191,11584,2862,263,293.9840002,2.789999962,1.639999986,3.359999895,0.0,54,48,161,810,419,0.46349557522123896,1.9013851727762365,22.156999961367582,23.582173828229415
531,5719607,Ryan,VIC,2.309999943,3292,1848,135,165.5019999,0.0,0.0,2.309999943,0.0,0,0,135,1305,135,0.14933628318584072,0.5873387486341455,20.0,20.365584830228492
532,7285088,Jessica,QLD,5.880000114,8199,1964,335,279.7790001,1.409999967,0.100000001,4.360000134,0.01,11,2,322,1105,359,0.3971238938053097,1.5280996501692372,20.0,20.910519448069074
533,2110389,Tammy,TAS,9.649999619,12862,2742,339,329.1119996,4.610000134,0.560000002,4.480000019,0.0,56,22,261,1101,473,0.5232300884955752,2.247035859667495,26.184896237067413,28.05496556381808
534,9416320,Joseph,NSW,5.269999981,7091,2584,119,201.061,3.480000019,0.870000005,0.730000019,0.0,42,30,47,1321,233,0.2577433628318584,1.1654645070643592,20.0,20.78747327799217
535,4912942,Lindsey,WA,1.409999967,1967,1032,56,82.97699997,0.129999995,0.239999995,1.049999952,0.0,2,5,49,551,65,0.07190265486725664,0.31840656555737706,20.0,20.218440267636524
536,9501424,Amanda,VIC,9.649999619,12315,2794,225,274.1649996,6.170000076,0.310000002,3.170000076,0.0,58,8,159,1215,349,0.3860619469026549,1.9301548229406413,22.4922550936302,24.03028847311356
537,8468810,Timothy,VIC,7.400000095,9799,2636,487,392.4990001,0.0,0.0,7.400000095,0.0,0,0,487,479,487,0.5387168141592921,1.9966232684101572,23.26681743101808,24.53276897884865
538,2635156,Ryan,VIC,12.22000027,15050,3538,391,399.6700003,1.200000048,5.119999886,5.880000114,0.0,15,95,281,542,516,0.5707964601769911,2.641047689360773,30.776348942331424,33.34823628835484
539,9523838,Jessica,QLD,20.64999962,23629,3808,336,402.6789996,13.06999969,0.439999998,7.099999905,0.0,93,8,235,1104,530,0.5862831858407079,3.4794751852575425,40.54661446253093,45.86645095513286
540,6001045,Joseph,NSW,1.840000033,2826,1402,140,144.766,0.0,0.0,1.830000043,0.01,0,0,140,1300,140,0.15486725663716813,0.5338124739297583,20.0,20.313834365196147
541,5463418,Melissa,WA,2.680000067,3430,2505,65,163.8600001,0.0,0.0,0.899999976,0.0,0,0,65,1375,65,0.07190265486725664,0.4389750788618024,20.0,20.38091007523807
542,5345760,Mariah,WA,8.029999733,11034,2525,318,304.3139997,1.940000057,0.310000002,5.78000021,0.0,27,9,282,1122,381,0.42146017699115046,1.8396535295291532,21.437635975246,22.75106985931199
543,8153768,Christopher,NSW,7.110000134,10762,2254,396,328.5720001,0.819999993,0.479999989,5.809999943,0.0,12,15,369,645,435,0.4811946902654867,1.8496741097468221,21.554406632067515,22.842440859415916
544,4251298,Nicole,SA,7.190000057,10245,2611,342,318.9850001,0.479999989,1.210000038,5.5,0.0,21,40,281,1098,424,0.4690265486725664,1.8363825613663036,21.399519110501508,22.616865917948065
545,5465150,John,NSW,8.529999733,13154,1898,265,249.0839997,3.539999962,1.159999967,3.789999962,0.0,48,28,189,782,389,0.4303097345132743,1.9158658409464717,22.32574439499541,23.95639955905754
546,9389012,Steven,VIC,7.380000114,9105,3013,243,288.6350001,1.820000052,1.49000001,4.070000172,0.0,22,30,191,890,317,0.3506637168141593,1.608694585701139,20.0,21.01113301313196
547,8249903,Cheryl,QLD,1.549999952,2390,1404,150,149.14,0.0,0.0,1.549999952,0.0,0,0,150,1290,150,0.16592920353982302,0.5071392880877245,20.0,20.265415475165884
548,5897590,Nicholas,VIC,18.97999954,21129,3793,379,419.2589995,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,528,0.584070796460177,3.329513995787012,38.79910421743226,43.351069974450084
549,7189573,Anthony,NSW,11.89999962,15484,3023,274,315.5339996,8.390000343,0.930000007,2.589999914,0.0,87,22,165,1166,470,0.5199115044247787,2.487357373818345,28.985382880171596,31.477454667375998
550,2323483,Melissa,WA,1.350000024,1664,2241,72,151.064,0.0,0.0,1.350000024,0.0,0,0,72,1341,72,0.07964601769911504,0.3279056660158677,20.0,20.184791360115494
551,2722320,Hunter,NSW,5.099999905,6744,2843,324,315.9939999,0.0,0.0,5.090000153,0.01,0,0,324,1116,324,0.3584070796460177,1.3519896716121826,20.0,20.748938060468088
552,3332517,Jason,NSW,5.909999847,8940,2116,360,300.6499998,0.980000019,0.930000007,4.0,0.0,14,15,331,1080,403,0.44579646017699115,1.6231626571108513,20.0,20.992809350620508
553,4196340,Lauren,WA,5.679999828,8452,1830,273,242.1319998,0.330000013,1.080000043,4.260000229,0.01,5,20,248,1167,303,0.33517699115044247,1.3797844947976734,20.0,20.938615730586637
554,9551881,Matthew,VIC,2.599999905,3403,1879,141,170.4529999,0.0,0.0,2.599999905,0.0,0,0,141,758,141,0.15597345132743362,0.6368131269327365,20.0,20.377911657736195
555,6387408,Nicole,SA,2.289999962,3404,1610,138,155.194,0.059999999,0.419999987,1.809999943,0.0,1,10,127,1302,150,0.16592920353982302,0.6164234500737987,20.0,20.378022710236262
556,6692493,Jacqueline,QLD,6.579999924,10060,1740,255,231.1399999,3.529999971,0.319999993,2.730000019,0.0,44,8,203,574,351,0.38827433628318586,1.5983882830008838,20.0,21.117188150698244
557,9247752,Joshua,NSW,11.10000038,15010,2933,393,369.2600004,4.329999924,1.289999962,5.480000019,0.0,53,23,317,1047,522,0.577433628318584,2.5317016992057066,29.502131001468886,31.96098319798766
558,2087341,Alejandro,NSW,17.54000092,22770,4022,436,459.4100009,9.449999809,2.769999981,5.329999924,0.0,120,56,260,508,732,0.8097345132743363,3.7686528239926282,43.916425599180464,49.468922952762405
559,7195200,Stacy,SA,0.25999999,400,1799,30,105.61,0.039999999,0.050000001,0.159999996,0.0,3,8,19,1410,44,0.048672566371681415,0.11249385214273491,20.0,20.044421000027764
560,6558956,Jennifer,QLD,2.420000076,3588,1654,160,168.7080001,0.230000004,0.200000003,1.99000001,0.0,3,5,152,1280,171,0.18915929203539822,0.6765836985190893,20.0,20.398456370249036
561,4031756,Tracy,VIC,7.409999847,10536,1604,226,211.1459998,2.150000095,0.620000005,4.619999886,0.01,17,7,202,1214,267,0.29535398230088494,1.4793826292276107,20.0,21.17004914073128
562,9934845,Hannah,QLD,3.980000019,5546,2926,206,258.826,0.0,0.0,3.869999886,0.039999999,0,0,206,774,206,0.22787610619469026,0.9523376013707079,20.0,20.615897165384936
563,5040479,Debbie,QLD,4.900000095,7303,2423,316,291.3530001,0.0,0.25,4.650000095,0.0,0,8,308,733,324,0.3584070796460177,1.3252149728682359,20.0,20.811016408006886
564,2186887,Laura,WA,3.910000086,4998,1505,71,119.6580001,2.950000048,0.200000003,0.75999999,0.0,28,4,39,839,131,0.14491150442477876,0.7527310241801346,20.0,20.5550403953469
565,9896761,Christopher,NSW,8.340000153,11107,2693,206,257.0970002,5.630000114,0.180000007,2.529999971,0.0,55,6,145,829,322,0.3561946902654867,1.7235613627927342,20.0848042761652,21.32349452906154
566,4334817,Jeffrey,NSW,1.529999971,2467,1370,153,148.997,0.0,0.0,1.529999971,0.0,0,0,153,749,153,0.16924778761061948,0.5088704256842423,20.0,20.27396651767123
567,3715514,Heather,QLD,3.460000038,5234,1705,78,132.944,1.929999948,0.99000001,0.540000021,0.0,29,16,33,1362,152,0.168141592920354,0.7627384334710068,20.0,20.58124878536328
568,3658571,Kevin,NSW,7.130000114,8905,1976,127,178.3350001,5.599999905,0.189999998,1.340000033,0.0,41,4,82,1313,213,0.23561946902654868,1.2961353482641818,20.0,20.988922513118077
569,5834357,Bonnie,QLD,6.019999981,9108,2131,359,301.178,0.25999999,1.820000052,3.940000057,0.0,4,31,324,1081,398,0.44026548672566373,1.6280043678453235,20.0,21.011466170632165
570,8102173,Thomas,VIC,9.579999924,15337,3566,342,374.2169999,3.549999952,0.379999995,5.639999866,0.0,108,18,216,1098,576,0.6371681415929203,2.4706417684551916,28.790594537079148,31.24241912085539
571,5892472,Alyssa,VIC,7.159999847,9033,2044,196,216.3929998,5.429999828,0.140000001,1.590000033,0.0,40,2,154,1244,278,0.3075221238938053,1.4838660182202303,20.0,21.003137233126964
572,1481680,Ronald,VIC,11.77999973,15764,4392,416,455.1439997,7.650000095,2.150000095,1.980000019,0.0,210,65,141,425,901,0.9966814159292036,3.426500665481044,39.92929796640641,43.42437252784582
573,6165679,Julie,QLD,20.39999962,23186,3921,404,441.6359996,12.22000027,0.340000004,7.820000172,0.0,85,7,312,1036,581,0.6426991150442478,3.6209200077710904,42.194882773360526,47.62718545796108
574,7180142,Mark,VIC,10.67000008,15112,2897,387,364.1320001,3.339999914,1.929999948,5.400000095,0.0,48,63,276,1053,546,0.6039823008849557,2.538600243985071,29.582520319003475,32.06482714074078
